location,date,total_cases,total_deaths
United States,2022-06-25,85260798.0,1004911.0
United States,2022-06-26,85970435.0,1007412.0
United States,2022-06-27,85970435.0,1007412.0
United States,2022-06-28,85970435.0,1007412.0
United States,2022-06-29,85970435.0,1007412.0
United States,2022-06-30,85970435.0,1007412.0
United States,2022-07-01,85970435.0,1007412.0
United States,2022-07-02,85970435.0,1007412.0
United States,2022-07-03,86744207.0,1010054.0
United States,2022-07-04,86744207.0,1010054.0
United States,2022-07-05,86744207.0,1010054.0
United States,2022-07-06,86744207.0,1010054.0
United States,2022-07-07,86744207.0,1010054.0
United States,2022-07-08,86744207.0,1010054.0
United States,2022-07-09,86744207.0,1010054.0
United States,2022-07-10,87487976.0,1012508.0
United States,2022-07-11,87487976.0,1012508.0
United States,2022-07-12,87487976.0,1012508.0
United States,2022-07-13,87487976.0,1012508.0
United States,2022-07-14,87487976.0,1012508.0
United States,2022-07-15,87487976.0,1012508.0
United States,2022-07-16,87487976.0,1012508.0
United States,2022-07-17,88376205.0,1015293.0
United States,2022-07-18,88376205.0,1015293.0
United States,2022-07-19,88376205.0,1015293.0
United States,2022-07-20,88376205.0,1015293.0
United States,2022-07-21,88376205.0,1015293.0
United States,2022-07-22,88376205.0,1015293.0
United States,2022-07-23,88376205.0,1015293.0
United States,2022-07-24,89284900.0,1018480.0
United States,2022-07-25,89284900.0,1018480.0
United States,2022-07-26,89284900.0,1018480.0
United States,2022-07-27,89284900.0,1018480.0
United States,2022-07-28,89284900.0,1018480.0
United States,2022-07-29,89284900.0,1018480.0
United States,2022-07-30,89284900.0,1018480.0
United States,2022-07-31,90232883.0,1021593.0
United States,2022-08-01,90232883.0,1021593.0
United States,2022-08-02,90232883.0,1021593.0
United States,2022-08-03,90232883.0,1021593.0
United States,2022-08-04,90232883.0,1021593.0
United States,2022-08-05,90232883.0,1021593.0
United States,2022-08-06,90232883.0,1021593.0
United States,2022-08-07,91020934.0,1024854.0
United States,2022-08-08,91020934.0,1024854.0
United States,2022-08-09,91020934.0,1024854.0
United States,2022-08-10,91020934.0,1024854.0
United States,2022-08-11,91020934.0,1024854.0
United States,2022-08-12,91020934.0,1024854.0
United States,2022-08-13,91020934.0,1024854.0
United States,2022-08-14,91722552.0,1028296.0
United States,2022-08-15,91722552.0,1028296.0
United States,2022-08-16,91722552.0,1028296.0
United States,2022-08-17,91722552.0,1028296.0
United States,2022-08-18,91722552.0,1028296.0
United States,2022-08-19,91722552.0,1028296.0
United States,2022-08-20,91722552.0,1028296.0
United States,2022-08-21,92367477.0,1031527.0
United States,2022-08-22,92367477.0,1031527.0
United States,2022-08-23,92367477.0,1031527.0
United States,2022-08-24,92367477.0,1031527.0
United States,2022-08-25,92367477.0,1031527.0
United States,2022-08-26,92367477.0,1031527.0
United States,2022-08-27,92367477.0,1031527.0
United States,2022-08-28,92977806.0,1034748.0
United States,2022-08-29,92977806.0,1034748.0
United States,2022-08-30,92977806.0,1034748.0
United States,2022-08-31,92977806.0,1034748.0
United States,2022-09-01,92977806.0,1034748.0
United States,2022-09-02,92977806.0,1034748.0
United States,2022-09-03,92977806.0,1034748.0
United States,2022-09-04,93558169.0,1037838.0
United States,2022-09-05,93558169.0,1037838.0
United States,2022-09-06,93558169.0,1037838.0
United States,2022-09-07,93558169.0,1037838.0
United States,2022-09-08,93558169.0,1037838.0
United States,2022-09-09,93558169.0,1037838.0
United States,2022-09-10,93558169.0,1037838.0
United States,2022-09-11,94007678.0,1040463.0
United States,2022-09-12,94007678.0,1040463.0
United States,2022-09-13,94007678.0,1040463.0
United States,2022-09-14,94007678.0,1040463.0
United States,2022-09-15,94007678.0,1040463.0
United States,2022-09-16,94007678.0,1040463.0
United States,2022-09-17,94007678.0,1040463.0
United States,2022-09-18,94414579.0,1043362.0
United States,2022-09-19,94414579.0,1043362.0
United States,2022-09-20,94414579.0,1043362.0
United States,2022-09-21,94414579.0,1043362.0
United States,2022-09-22,94414579.0,1043362.0
United States,2022-09-23,94414579.0,1043362.0
United States,2022-09-24,94414579.0,1043362.0
United States,2022-09-25,94783304.0,1046067.0
United States,2022-09-26,94783304.0,1046067.0
United States,2022-09-27,94783304.0,1046067.0
United States,2022-09-28,94783304.0,1046067.0
United States,2022-09-29,94783304.0,1046067.0
United States,2022-09-30,94783304.0,1046067.0
United States,2022-10-01,94783304.0,1046067.0
United States,2022-10-02,95104538.0,1049049.0
United States,2022-10-03,95104538.0,1049049.0
United States,2022-10-04,95104538.0,1049049.0
United States,2022-10-05,95104538.0,1049049.0
United States,2022-10-06,95104538.0,1049049.0
United States,2022-10-07,95104538.0,1049049.0
United States,2022-10-08,95104538.0,1049049.0
United States,2022-10-09,95385122.0,1051609.0
United States,2022-10-10,95385122.0,1051609.0
United States,2022-10-11,95385122.0,1051609.0
United States,2022-10-12,95385122.0,1051609.0
United States,2022-10-13,95385122.0,1051609.0
United States,2022-10-14,95385122.0,1051609.0
United States,2022-10-15,95385122.0,1051609.0
United States,2022-10-16,95636402.0,1053883.0
United States,2022-10-17,95636402.0,1053883.0
United States,2022-10-18,95636402.0,1053883.0
United States,2022-10-19,95636402.0,1053883.0
United States,2022-10-20,95636402.0,1053883.0
United States,2022-10-21,95636402.0,1053883.0
United States,2022-10-22,95636402.0,1053883.0
United States,2022-10-23,95920136.0,1056838.0
United States,2022-10-24,95920136.0,1056838.0
United States,2022-10-25,95920136.0,1056838.0
United States,2022-10-26,95920136.0,1056838.0
United States,2022-10-27,95920136.0,1056838.0
United States,2022-10-28,95920136.0,1056838.0
United States,2022-10-29,95920136.0,1056838.0
United States,2022-10-30,96175292.0,1059919.0
United States,2022-10-31,96175292.0,1059919.0
United States,2022-11-01,96175292.0,1059919.0
United States,2022-11-02,96175292.0,1059919.0
United States,2022-11-03,96175292.0,1059919.0
United States,2022-11-04,96175292.0,1059919.0
United States,2022-11-05,96175292.0,1059919.0
United States,2022-11-06,96442596.0,1062382.0
United States,2022-11-07,96442596.0,1062382.0
United States,2022-11-08,96442596.0,1062382.0
United States,2022-11-09,96442596.0,1062382.0
United States,2022-11-10,96442596.0,1062382.0
United States,2022-11-11,96442596.0,1062382.0
United States,2022-11-12,96442596.0,1062382.0
United States,2022-11-13,96725493.0,1064672.0
United States,2022-11-14,96725493.0,1064672.0
United States,2022-11-15,96725493.0,1064672.0
United States,2022-11-16,96725493.0,1064672.0
United States,2022-11-17,96725493.0,1064672.0
United States,2022-11-18,96725493.0,1064672.0
United States,2022-11-19,96725493.0,1064672.0
United States,2022-11-20,97000477.0,1066874.0
United States,2022-11-21,97000477.0,1066874.0
United States,2022-11-22,97000477.0,1066874.0
United States,2022-11-23,97000477.0,1066874.0
United States,2022-11-24,97000477.0,1066874.0
United States,2022-11-25,97000477.0,1066874.0
United States,2022-11-26,97000477.0,1066874.0
United States,2022-11-27,97300648.0,1069493.0
United States,2022-11-28,97300648.0,1069493.0
United States,2022-11-29,97300648.0,1069493.0
United States,2022-11-30,97300648.0,1069493.0
United States,2022-12-01,97300648.0,1069493.0
United States,2022-12-02,97300648.0,1069493.0
United States,2022-12-03,97300648.0,1069493.0
United States,2022-12-04,97603247.0,1071256.0
United States,2022-12-05,97603247.0,1071256.0
United States,2022-12-06,97603247.0,1071256.0
United States,2022-12-07,97603247.0,1071256.0
United States,2022-12-08,97603247.0,1071256.0
United States,2022-12-09,97603247.0,1071256.0
United States,2022-12-10,97603247.0,1071256.0
United States,2022-12-11,98065470.0,1074291.0
United States,2022-12-12,98065470.0,1074291.0
United States,2022-12-13,98065470.0,1074291.0
United States,2022-12-14,98065470.0,1074291.0
United States,2022-12-15,98065470.0,1074291.0
United States,2022-12-16,98065470.0,1074291.0
United States,2022-12-17,98065470.0,1074291.0
United States,2022-12-18,98511484.0,1076943.0
United States,2022-12-19,98511484.0,1076943.0
United States,2022-12-20,98511484.0,1076943.0
United States,2022-12-21,98511484.0,1076943.0
United States,2022-12-22,98511484.0,1076943.0
United States,2022-12-23,98511484.0,1076943.0
United States,2022-12-24,98511484.0,1076943.0
United States,2022-12-25,99019493.0,1079976.0
United States,2022-12-26,99019493.0,1079976.0
United States,2022-12-27,99019493.0,1079976.0
United States,2022-12-28,99019493.0,1079976.0
United States,2022-12-29,99019493.0,1079976.0
United States,2022-12-30,99019493.0,1079976.0
United States,2022-12-31,99019493.0,1079976.0
United States,2023-01-01,99411696.0,1082456.0
United States,2023-01-02,99411696.0,1082456.0
United States,2023-01-03,99411696.0,1082456.0
United States,2023-01-04,99411696.0,1082456.0
United States,2023-01-05,99411696.0,1082456.0
United States,2023-01-06,99411696.0,1082456.0
United States,2023-01-07,99411696.0,1082456.0
United States,2023-01-08,99883410.0,1085220.0
United States,2023-01-09,99883410.0,1085220.0
United States,2023-01-10,99883410.0,1085220.0
United States,2023-01-11,99883410.0,1085220.0
United States,2023-01-12,99883410.0,1085220.0
United States,2023-01-13,99883410.0,1085220.0
United States,2023-01-14,99883410.0,1085220.0
United States,2023-01-15,100331502.0,1089627.0
United States,2023-01-16,100331502.0,1089627.0
United States,2023-01-17,100331502.0,1089627.0
United States,2023-01-18,100331502.0,1089627.0
United States,2023-01-19,100331502.0,1089627.0
United States,2023-01-20,100331502.0,1089627.0
United States,2023-01-21,100331502.0,1089627.0
United States,2023-01-22,100639527.0,1093291.0
United States,2023-01-23,100639527.0,1093291.0
United States,2023-01-24,100639527.0,1093291.0
United States,2023-01-25,100639527.0,1093291.0
United States,2023-01-26,100639527.0,1093291.0
United States,2023-01-27,100639527.0,1093291.0
United States,2023-01-28,100639527.0,1093291.0
United States,2023-01-29,100934394.0,1097034.0
United States,2023-01-30,100934394.0,1097034.0
United States,2023-01-31,100934394.0,1097034.0
United States,2023-02-01,100934394.0,1097034.0
United States,2023-02-02,100934394.0,1097034.0
United States,2023-02-03,100934394.0,1097034.0
United States,2023-02-04,100934394.0,1097034.0
United States,2023-02-05,101219796.0,1100486.0
United States,2023-02-06,101219796.0,1100486.0
United States,2023-02-07,101219796.0,1100486.0
United States,2023-02-08,101219796.0,1100486.0
United States,2023-02-09,101219796.0,1100486.0
United States,2023-02-10,101219796.0,1100486.0
United States,2023-02-11,101219796.0,1100486.0
United States,2023-02-12,101498024.0,1103926.0
United States,2023-02-13,101498024.0,1103926.0
United States,2023-02-14,101498024.0,1103926.0
United States,2023-02-15,101498024.0,1103926.0
United States,2023-02-16,101498024.0,1103926.0
United States,2023-02-17,101498024.0,1103926.0
United States,2023-02-18,101498024.0,1103926.0
United States,2023-02-19,101752396.0,1106783.0
United States,2023-02-20,101752396.0,1106783.0
United States,2023-02-21,101752396.0,1106783.0
United States,2023-02-22,101752396.0,1106783.0
United States,2023-02-23,101752396.0,1106783.0
United States,2023-02-24,101752396.0,1106783.0
United States,2023-02-25,101752396.0,1106783.0
United States,2023-02-26,102019564.0,1109145.0
United States,2023-02-27,102019564.0,1109145.0
United States,2023-02-28,102019564.0,1109145.0
United States,2023-03-01,102019564.0,1109145.0
United States,2023-03-02,102019564.0,1109145.0
United States,2023-03-03,102019564.0,1109145.0
United States,2023-03-04,102019564.0,1109145.0
United States,2023-03-05,102247392.0,1111342.0
United States,2023-03-06,102247392.0,1111342.0
United States,2023-03-07,102247392.0,1111342.0
United States,2023-03-08,102247392.0,1111342.0
United States,2023-03-09,102247392.0,1111342.0
United States,2023-03-10,102247392.0,1111342.0
United States,2023-03-11,102247392.0,1111342.0
United States,2023-03-12,102417985.0,1113229.0
United States,2023-03-13,102417985.0,1113229.0
United States,2023-03-14,102417985.0,1113229.0
United States,2023-03-15,102417985.0,1113229.0
United States,2023-03-16,102417985.0,1113229.0
United States,2023-03-17,102417985.0,1113229.0
United States,2023-03-18,102417985.0,1113229.0
United States,2023-03-19,102544598.0,1114970.0
United States,2023-03-20,102544598.0,1114970.0
United States,2023-03-21,102544598.0,1114970.0
United States,2023-03-22,102544598.0,1114970.0
United States,2023-03-23,102544598.0,1114970.0
United States,2023-03-24,102544598.0,1114970.0
United States,2023-03-25,102544598.0,1114970.0
United States,2023-03-26,102697566.0,1117054.0
United States,2023-03-27,102697566.0,1117054.0
United States,2023-03-28,102697566.0,1117054.0
United States,2023-03-29,102697566.0,1117054.0
United States,2023-03-30,102697566.0,1117054.0
United States,2023-03-31,102697566.0,1117054.0
United States,2023-04-01,102697566.0,1117054.0
United States,2023-04-02,102873924.0,1118800.0
United States,2023-04-03,102873924.0,1118800.0
United States,2023-04-04,102873924.0,1118800.0
United States,2023-04-05,102873924.0,1118800.0
United States,2023-04-06,102873924.0,1118800.0
United States,2023-04-07,102873924.0,1118800.0
United States,2023-04-08,102873924.0,1118800.0
United States,2023-04-09,102977396.0,1120529.0
United States,2023-04-10,102977396.0,1120529.0
United States,2023-04-11,102977396.0,1120529.0
United States,2023-04-12,102977396.0,1120529.0
United States,2023-04-13,102977396.0,1120529.0
United States,2023-04-14,102977396.0,1120529.0
United States,2023-04-15,102977396.0,1120529.0
United States,2023-04-16,103081453.0,1121819.0
United States,2023-04-17,103081453.0,1121819.0
United States,2023-04-18,103081453.0,1121819.0
United States,2023-04-19,103081453.0,1121819.0
United States,2023-04-20,103081453.0,1121819.0
United States,2023-04-21,103081453.0,1121819.0
United States,2023-04-22,103081453.0,1121819.0
United States,2023-04-23,103179920.0,1123017.0
United States,2023-04-24,103179920.0,1123017.0
United States,2023-04-25,103179920.0,1123017.0
United States,2023-04-26,103179920.0,1123017.0
United States,2023-04-27,103179920.0,1123017.0
United States,2023-04-28,103179920.0,1123017.0
United States,2023-04-29,103179920.0,1123017.0
United States,2023-04-30,103266404.0,1124063.0
United States,2023-05-01,103266404.0,1124063.0
United States,2023-05-02,103266404.0,1124063.0
United States,2023-05-03,103266404.0,1124063.0
United States,2023-05-04,103266404.0,1124063.0
United States,2023-05-05,103266404.0,1124063.0
United States,2023-05-06,103266404.0,1124063.0
United States,2023-05-07,103343569.0,1125209.0
United States,2023-05-08,103343569.0,1125209.0
United States,2023-05-09,103343569.0,1125209.0
United States,2023-05-10,103343569.0,1125209.0
United States,2023-05-11,103343569.0,1125209.0
United States,2023-05-12,103343569.0,1125209.0
United States,2023-05-13,103343569.0,1125209.0
United States,2023-05-14,103436829.0,1127152.0
United States,2023-05-15,103436829.0,1127152.0
United States,2023-05-16,103436829.0,1127152.0
United States,2023-05-17,103436829.0,1127152.0
